config_hash,case_id,repetition,instance_id,seed,coupling_pair_id,coupling_seed,family,generator_version,research_question_id,instance_origin,is_adversarial,universe_size,set_count,k,parameters,incidence_count,covered_element_count,unique_set_count,actual_density,mean_set_size,pairwise_overlap_mean_jaccard,pairwise_overlap_total_pairs,pairwise_overlap_valid_pairs,coverage_skew_gini,duplicate_set_count,duplicate_set_ratio,dominated_set_count,dominated_set_ratio,dominated_unique_ratio,preprocessed_set_count,adversarial_severity,realized_trap_fraction,known_optimum,optimum_source,optimum_selected,proof_kind,schema_version
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2652,3f26be59cbbbea846015fe41d3a7b6b4142b575c748ff79fb75c66c6e900fa1e,14525675900305778380,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",314,48,16,0.40885416666666669,19.625,0.25232012351483674,120,120,0.15151104485702671,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2653,b05eece80f9150a270f9108ff9124886f20dee1c8d2664468282667dd389c854,14525675900305778381,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",309,48,16,0.40234375,19.3125,0.2438645864267136,120,120,0.14879845761894925,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2654,64b0e40067157cb8d64f019c7d80cde78124e7669543db1b12c320fa0f64e97d,14525675900305778382,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",321,48,16,0.41796875,20.0625,0.26052878826223197,120,120,0.1629880029164181,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2655,a80f4df0003ac162b14eec6f72fb12254ebaa763b77a8f0b698f6b3a550dbd6d,14525675900305778383,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",340,48,16,0.44270833333333331,21.25,0.27968629331244144,120,120,0.14167709637046308,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2656,c14d45192ed10225f95ed75f5f3444d3bb5ad986e95230c3fd7101d79c7e25ce,14525675900305778384,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",325,48,16,0.42317708333333331,20.3125,0.26518874290350597,120,120,0.15888707037643207,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2657,7a04944cb3795e127a13d82b5d32a763545077225e93077d9d6b2eece3b6d3eb,14525675900305778385,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",305,48,16,0.39713541666666669,19.0625,0.24536004909929784,120,120,0.17181723055458667,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2658,1589e14d99089eabf4b9ff4a67517a9c82334989a738afea1147fe32e2b8c4ce,14525675900305778386,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",320,48,16,0.41666666666666669,20,0.26062628160139045,120,120,0.15757978723404256,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2659,aae7a607e4de45b25613f1f4532889400e3d14c9dc0cdd3d5f47dd73f3683555,14525675900305778387,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",337,48,16,0.43880208333333331,21.0625,0.27656212374887335,120,120,0.15562851190100385,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2660,ba5cd6774b76ff3629b272fc375dcb2bb3c77244009c4f9dc96b0723205bec4d,14525675900305778388,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",318,48,16,0.4140625,19.875,0.26682617554651622,120,120,0.18359427271510773,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2661,868986bf408c503a664393c9936ff9041080d552aaf1c7a2ffec1f7ad2c647d9,14525675900305778389,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",324,48,16,0.421875,20.25,0.27461058263427202,120,120,0.17691095350669819,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2662,88779ffcd11c4f737fbdf426703be95c34f5e38b977ba28339cf50308c1e6094,14525675900305778390,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",333,48,16,0.43359375,20.8125,0.27166480777238788,120,120,0.15302536579132323,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2663,6f78053f1d51f79b1c49f6b5976b97b2876da81b34dfb120a7beebe6a421e697,14525675900305778391,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",323,48,16,0.42057291666666669,20.1875,0.26676568053281635,120,120,0.16711679072524865,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2664,a40c20171f20e5c940cf0a72b14430e37ff672c4f5f1db2480ba45fef1ef37e2,14525675900305778392,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",317,48,16,0.41276041666666669,19.8125,0.25556286996977789,120,120,0.16021209477146117,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2665,9608972b1581c66a506293e1f967cebf48732325940d25a1b3a7f21326d9f953,14525675900305778393,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",320,48,16,0.41666666666666669,20,0.26169182479577452,120,120,0.16875000000000001,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2666,e897eac1297d302ed34c693460dbf3bfd7dc389e5d4693891b28c01a2c3ae29a,14525675900305778394,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",338,48,16,0.44010416666666669,21.125,0.27405919217313418,120,120,0.13332494019891727,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2667,00ff3c65b3b4edfdd68c1327553be57db834992653451b12dfa92d85468a31d6,14525675900305778395,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",323,48,16,0.42057291666666669,20.1875,0.25756755944673743,120,120,0.14327119425597787,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2668,20e1740566f9aa7518f8962b1e785ab6bb138e506cb2d49217e71b4345ff08d2,14525675900305778396,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",337,48,16,0.43880208333333331,21.0625,0.28947076096431557,120,120,0.18732243197171539,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2669,1434f39b0e73e12957f7e3ad5923e55135784bd978fe3266e2b2243471c230b7,14525675900305778397,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",308,48,16,0.40104166666666669,19.25,0.23840811522193955,120,120,0.12752141475545731,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2670,a907b19586fa9d7b24a57097f49cd00bc99f902ed9e988b74c62438f5ee10f39,14525675900305778398,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",365,48,16,0.47526041666666669,22.8125,0.32768365215103473,120,120,0.17994753716117751,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2671,53316959c2d891e99db03681f78f48a0e2c15b17194d72bcef2dc7e7f35e6ffa,14525675900305778399,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",334,48,16,0.43489583333333331,20.875,0.27371292633145783,120,120,0.15071983692190088,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2672,e58aaef28247d28fe9b03ebdca64da414e819b7a5130ee7c3e7b3b6c159fae87,14525675900305778400,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",327,48,16,0.42578125,20.4375,0.27080682709490583,120,120,0.1629904352918212,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2673,3ced159063aeb46b886369097cb2155a785408386d2966100ea127b678c41787,14525675900305778401,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",330,48,16,0.4296875,20.625,0.27363406092897874,120,120,0.16183107672469374,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2674,e2cac1b00e649f3f17d1262f8da3ae05f311126b6cf0976c44d43764e8f52a6f,14525675900305778402,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",339,48,16,0.44140625,21.1875,0.28312741615942211,120,120,0.15835059310864244,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2675,edf75ed7b5387e4832ccdde4b025f4a7c87fc466a638e4df780efd619705a177,14525675900305778403,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",329,48,16,0.42838541666666669,20.5625,0.28194473023947114,120,120,0.18308219621030847,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2676,e39cd898a7120f59dc705a925f43e0879fe34a431c45c1984ef6fb9de8c7b0a4,14525675900305778404,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",329,48,16,0.42838541666666669,20.5625,0.27591037570345917,120,120,0.17635646381685313,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2677,96df15901c0f2f0b47bd0764c1554c804f5eae64b07fe986e3bb842a53cfd478,14525675900305778405,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",345,48,16,0.44921875,21.5625,0.28350049036937336,120,120,0.143509096515572,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2678,36dee14d7f8d430c0ed3370cacc32ea1581db66285d2abe6bcdafef701ea8e1d,14525675900305778406,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",362,48,16,0.47135416666666669,22.625,0.31234151594467768,120,120,0.15516633360761725,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2679,16d1caf3c19e1abe0f78eedbbafe60f28112b856dea820b7c1c34244adba9866,14525675900305778407,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",339,48,16,0.44140625,21.1875,0.28326408282063126,120,120,0.15922927257892425,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2680,930527a4b502f2da06155f9d1c50156a46186c84044a00f88b87d4112e50ac02,14525675900305778408,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",334,48,16,0.43489583333333331,20.875,0.29667807306121463,120,120,0.20473945725570136,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2681,b36d0978139c0899652396d7fa6f200b72cafb6334d049db5493317dbe392ea0,14525675900305778409,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",322,48,16,0.41927083333333331,20.125,0.26802185193505307,120,120,0.16611603013083123,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2682,e0681f59fee9085fe4603dee4455fe1c39238c5fad7343dd784377473d224846,14525675900305778410,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",333,48,16,0.43359375,20.8125,0.27630454777020008,120,120,0.15174749217302408,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2683,733ac49272c0f6753a24b0a576fd96ae09c1a73ba5edc52aab055bcb32cc5c54,14525675900305778411,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",324,48,16,0.421875,20.25,0.26170107808348231,120,120,0.14460204885736799,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2684,1e1f78ca231a205b362a320d809720bab41b3cded47d14421537be3c9d9f5bc0,14525675900305778412,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",336,48,16,0.4375,21,0.28266337441790751,120,120,0.17059270516717326,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2685,69b4c0a8153eabf46af7db83744836d6f84c29047a446a2cd34e63b50b801f7b,14525675900305778413,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",339,48,16,0.44140625,21.1875,0.27750652122285935,120,120,0.14002384987133623,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2686,eff215ddf4fd298523de93aea04493f52cf6d4544355556f92eb1a14fa45010c,14525675900305778414,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",328,48,16,0.42708333333333331,20.5,0.29042520234971808,120,120,0.20303580695381421,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2687,b0eb4b3b2bd665296aa0c77ee4b46f0c668ab12ce73385ac944ba4841d8af497,14525675900305778415,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",326,48,16,0.42447916666666669,20.375,0.27332023004524675,120,120,0.17047382848192141,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2688,4e699889b2ae4ac23cdff51167cf57cbc692d535c069ba1fbb65c72e20fb8d9d,14525675900305778416,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",324,48,16,0.421875,20.25,0.26906828541983574,120,120,0.16942474389282899,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2689,ef83e880526611e8c030ea13aa8eee5762591dde953e94987fa56e0900a3007f,14525675900305778417,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",351,48,16,0.45703125,21.9375,0.30064481108307611,120,120,0.16578771897920835,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2690,0b65e0c83775c88427910573eaf3acdaf4b364a13d4a2fc2aee6e88735529a46,14525675900305778418,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",321,48,16,0.41796875,20.0625,0.27121459957430244,120,120,0.18804268575594882,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2691,578301c636429dbfa93ad7874623e119f54e753558e46f9b0e170584b0079995,14525675900305778419,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",326,48,16,0.42447916666666669,20.375,0.26732246362322809,120,120,0.16721054692598877,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2692,8354ca80dae1a7408a812e3d1a402d08da84c7bd7fce94a975dd97a2e472937d,14525675900305778420,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",299,48,16,0.38932291666666669,18.6875,0.24139966717831526,120,120,0.17554970468939016,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2693,830bffb7c4ed95102ae206e73d3625470f8aaea3a07b4c10eb1d65119df74b43,14525675900305778421,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",309,48,16,0.40234375,19.3125,0.2512341691268799,120,120,0.16725194519038766,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2694,ba0ca3f319dc330d2d0bab2cd99bb11d5d9608c87a1e77996f26afee59ceb68c,14525675900305778422,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",344,48,16,0.44791666666666669,21.5,0.28393067176479198,120,120,0.15524492825333994,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2695,a441df9758a2686585e436bfa2fa0ace7a823ae7bd29963efeaa7569c43a1765,14525675900305778423,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",327,48,16,0.42578125,20.4375,0.27437143235499928,120,120,0.17262020951265533,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2696,cdad0c263a75fb754da1cf7bc2a23897e802277ada7705341e7a8bf279df3cc1,14525675900305778424,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",324,48,16,0.421875,20.25,0.27065064342636713,120,120,0.17572892040977148,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2697,db497365d080863597811daae5512b92d948dd9a286283f9cefafccdd9cffcbc,14525675900305778425,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",348,48,16,0.453125,21.75,0.28786290873700593,120,120,0.14306676449009537,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2698,ac20113880cbaee4a3307a172388c62b332f3802d025fd8104f8d53f7b8df984,14525675900305778426,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",319,48,16,0.41536458333333331,19.9375,0.26454570579208864,120,120,0.17241379310344829,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2699,92ea2dd8fa0f11c03c8385f194df14416ba40cadc4c7ad635852c8ed79363257,14525675900305778427,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",327,48,16,0.42578125,20.4375,0.26641821169239133,120,120,0.15570303858416293,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2700,a01b4a0e04e608528510c26f3d50654f667f8243ca87d1c09026cb0ba5bdd7ba,14525675900305778428,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",324,48,16,0.421875,20.25,0.27658994802428283,120,120,0.18387181507748884,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2701,10292d318c7c98c3ac9fa7d92845d0905adeb1f9c1afa20a23f9341fccbb7702,14525675900305778429,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",327,48,16,0.42578125,20.4375,0.27487961907581904,120,120,0.17496258702583123,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2702,42e584cd858751723fc40fe89536074411807ccdb6eae5e1e166c5fe1996275b,14525675900305778430,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",303,48,16,0.39453125,18.9375,0.24360748235977212,120,120,0.1677550733796784,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2703,4f6e9e5b068f0aa9c7a746dc2312ee1f42b8d8e2957172e12813a372c549fe10,14525675900305778431,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",335,48,16,0.43619791666666669,20.9375,0.27931821229426534,120,120,0.15287392823118451,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2704,ea26c1007901effc54ad1f748cd62f8b8f14fe960a7a2379fe3d3d98b9fa4a40,14525675900305778432,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",339,48,16,0.44140625,21.1875,0.28562362605090452,120,120,0.16475240067783845,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2705,8f5f90e4695f0b1a1eaed0e8c4162bc8b3600ae8bea700e07acd32918e1ba966,14525675900305778433,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",317,48,16,0.41276041666666669,19.8125,0.26625096195266318,120,120,0.18477750184576147,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2706,152d5125deafc4833e5316de003b8555d786e63344dfdc85952dacb6dff67619,14525675900305778434,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",312,48,16,0.40625,19.5,0.24557604075140682,120,120,0.13897981451172942,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2707,ac6365833c8691f1c34086f06d9b6a7470add26155bc50ffa52d858ce595db23,14525675900305778435,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",315,48,16,0.41015625,19.6875,0.26043748663488148,120,120,0.17325227963525835,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2708,524d3dc0509acecd98715526a26dbcbadef96944d07b69993d1053102e64a467,14525675900305778436,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",317,48,16,0.41276041666666669,19.8125,0.26279641745420218,120,120,0.17269615410430231,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2709,66a53483026b2872946d9dc3fe4144e4f4a717627920bfb1c4f20fb2ab2e1412,14525675900305778437,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",319,48,16,0.41536458333333331,19.9375,0.25834082228664118,120,120,0.15560594944307343,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2710,b38e49ffc4513fdb183e3d42287af752daffade8dad6d99d47f7902528bb4f85,14525675900305778438,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",346,48,16,0.45052083333333331,21.625,0.29539857287218313,120,120,0.16197269708522938,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2711,7b97255c8c18d326ed78b881b48bf6659a0dbaa51bd3f3d8e9eb03c5f28e5f73,14525675900305778439,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",335,48,16,0.43619791666666669,20.9375,0.28620441544644465,120,120,0.17548428072403938,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2712,750a568211bb2918e676a8fffceea01d7a1bdb66fe3b4f6182b28e66a4c2be31,14525675900305778440,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",315,48,16,0.41015625,19.6875,0.2579937253526286,120,120,0.17500844309354949,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2713,ecfbc77031d76b8219d865971237ed06f90c42a1af21986a70b1f54c1767c37d,14525675900305778441,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",325,48,16,0.42317708333333331,20.3125,0.27114865201107541,120,120,0.16700490998363338,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2714,948fbed427394f3f7f12e1207073f56e7000a5348e5a1a79d67ad81a8c7fb52d,14525675900305778442,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",351,48,16,0.45703125,21.9375,0.30213515540755387,120,120,0.16796993392738074,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2715,1743a950db925a689f25eb72d340792d6d597f0d39de4af002837d9dd6d3b742,14525675900305778443,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",340,48,16,0.44270833333333331,21.25,0.28172558865342456,120,120,0.15281602002503128,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2716,11db81943f084036146cd938e788317fded1b8a44d3636814082a4a4138c503f,14525675900305778444,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",326,48,16,0.42447916666666669,20.375,0.27179113431167529,120,120,0.1723012661532437,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2717,841330846cca07d91c5988f2c63a6e984a81e4573e7ad95cf08793d38f89463c,14525675900305778445,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",323,48,16,0.42057291666666669,20.1875,0.25924227384291881,120,120,0.14564257954021473,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2718,1f78e522177d789e57de02a46596928a7966eb8683b50c532a26b985570b6959,14525675900305778446,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",341,48,16,0.44401041666666669,21.3125,0.29678647300217925,120,120,0.18487552255568729,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2719,2a72e6b4aec0daa48f2d51980c4be3f32f7a2592c477e129fd246c1f887ff708,14525675900305778447,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",342,48,16,0.4453125,21.375,0.27623823859264951,120,120,0.1271618763220107,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2720,810924bf8f72ebb3267522c31b89055810adb701b44d55cfc9542c184ab803f1,14525675900305778448,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",310,48,16,0.40364583333333331,19.375,0.26394551061982041,120,120,0.20150995195607413,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2721,4992e9e947ed9d35389c9a61a491749ce692af83a50b3dff888e93c40279e5a1,14525675900305778449,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",326,48,16,0.42447916666666669,20.375,0.26775730222977967,120,120,0.16198929643649654,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap_control,2722,298eea31e4f1878ecd8b06e440438cd1eba3b9a1444f28568005a114612d1dcb,14525675900305778450,,,uniform,1,,stochastic,False,48,16,4,"{""density"":0.425}",317,48,16,0.41276041666666669,19.8125,0.25666191274981476,120,120,0.15672192764615075,0,0,0,0,0,16,,,,,,,2
